,feature,xgb,rus1,rus5,rus10,rus15,iht1,iht5,iht10,iht15
0,LOAN,0.008,0.008,0.01,0.014,0.01,0.015,0.005,0.011,0.009
1,MORTDUE,0.008,0.008,0.007,0.006,0.009,0.042,0.004,0.006,0.013
2,VALUE,0.007,0.011,0.008,0.008,0.009,0.001,0.006,0.005,0.012
3,YOJ,0.007,0.004,0.005,0.005,0.006,0.002,0.007,0.004,0.007
4,DEROG,0.001,0.0,0.0,0.001,0.002,0.003,0.005,0.003,0.004
5,DELINQ,0.011,0.013,0.007,0.008,0.012,0.126,0.019,0.01,0.027
6,CLAGE,0.02,0.011,0.027,0.02,0.025,0.011,0.006,0.013,0.031
7,NINQ,0.002,0.002,0.002,0.001,0.002,0.003,0.005,0.002,0.004
8,DEBTINC,0.047,0.151,0.062,0.078,0.052,0.079,0.024,0.051,0.052
9,REASON,0.001,0.001,0.0,0.0,0.001,0.0,0.0,0.0,0.001
10,JOB,0.004,0.002,0.003,0.002,0.003,0.001,0.001,0.002,0.003
